, TLR, VEGF, JAK-STAT, PI3K_only, H2O2, TGFB, IL-1, TNFa, MAPK_only, Wnt, MAPK_PI3K
40,0.0,2.0,9.0,1.0,6.0,8.0,4.0,10.0,7.0,3.0,5.0
89,5.0,4.0,6.0,9.0,2.0,0.0,1.0,10.0,7.0,3.0,8.0
138,3.0,0.0,7.0,2.0,6.0,5.0,1.0,8.0,9.0,10.0,4.0
187,1.0,0.0,7.0,10.0,4.0,2.0,8.0,9.0,6.0,3.0,5.0
236,0.0,1.0,5.0,6.0,2.0,9.0,3.0,4.0,10.0,7.0,8.0
285,2.0,0.0,7.0,4.0,8.0,10.0,1.0,6.0,3.0,9.0,5.0
334,1.0,0.0,8.0,5.0,3.0,10.0,2.0,7.0,6.0,9.0,4.0
383,0.0,1.0,8.0,5.0,3.0,4.0,7.0,2.0,9.0,6.0,10.0
432,1.0,0.0,9.0,4.0,2.0,5.0,7.0,3.0,8.0,6.0,10.0
481,0.0,1.0,7.0,6.0,2.0,4.0,3.0,9.0,8.0,10.0,5.0
530,4.0,0.0,2.0,3.0,6.0,9.0,8.0,1.0,7.0,10.0,5.0
579,1.0,0.0,7.0,2.0,5.0,4.0,8.0,3.0,6.0,9.0,10.0
628,7.0,0.0,3.0,4.0,2.0,5.0,6.0,9.0,10.0,1.0,8.0
677,3.0,0.0,5.0,2.0,8.0,6.0,7.0,4.0,10.0,1.0,9.0
726,1.0,5.0,3.0,0.0,9.0,7.0,10.0,6.0,2.0,4.0,8.0
775,0.0,3.0,2.0,4.0,8.0,9.0,10.0,1.0,7.0,5.0,6.0
824,0.0,1.0,2.0,5.0,7.0,3.0,4.0,6.0,8.0,10.0,9.0
873,1.0,0.0,8.0,3.0,4.0,2.0,5.0,9.0,10.0,7.0,6.0
922,0.0,1.0,7.0,2.0,8.0,5.0,3.0,4.0,6.0,10.0,9.0
971,1.0,0.0,4.0,7.0,6.0,10.0,2.0,3.0,8.0,9.0,5.0
1020,0.0,4.0,1.0,5.0,9.0,3.0,6.0,7.0,10.0,2.0,8.0
1069,0.0,5.0,3.0,10.0,4.0,2.0,9.0,1.0,8.0,6.0,7.0
1118,0.0,1.0,8.0,4.0,5.0,7.0,3.0,10.0,6.0,2.0,9.0
1167,0.0,2.0,6.0,8.0,4.0,5.0,1.0,9.0,7.0,10.0,3.0
1216,0.0,5.0,4.0,9.0,6.0,3.0,2.0,10.0,8.0,1.0,7.0
1265,1.0,4.0,9.0,3.0,0.0,2.0,8.0,5.0,7.0,6.0,10.0
1314,0.0,8.0,5.0,6.0,4.0,1.0,10.0,9.0,3.0,2.0,7.0
1363,1.0,6.0,0.0,8.0,9.0,3.0,4.0,10.0,7.0,2.0,5.0
1412,0.0,1.0,3.0,8.0,4.0,5.0,7.0,6.0,9.0,2.0,10.0
1461,1.0,4.0,5.0,10.0,2.0,3.0,7.0,6.0,8.0,0.0,9.0
1510,1.0,0.0,3.0,6.0,4.0,7.0,2.0,10.0,5.0,9.0,8.0
1559,9.0,5.0,0.0,10.0,3.0,4.0,1.0,8.0,6.0,7.0,2.0
1608,4.0,5.0,2.0,10.0,1.0,0.0,3.0,7.0,9.0,6.0,8.0
1657,0.0,5.0,1.0,8.0,10.0,4.0,7.0,6.0,3.0,2.0,9.0
1706,3.0,5.0,9.0,4.0,1.0,0.0,2.0,6.0,10.0,8.0,7.0
1755,2.0,3.0,0.0,10.0,4.0,1.0,6.0,7.0,9.0,5.0,8.0
1804,0.0,1.0,2.0,9.0,6.0,10.0,3.0,7.0,8.0,4.0,5.0
1853,4.0,2.0,1.0,10.0,9.0,0.0,8.0,6.0,5.0,3.0,7.0
1902,9.0,0.0,8.0,1.0,10.0,4.0,5.0,7.0,2.0,3.0,6.0
1951,2.0,3.0,0.0,4.0,5.0,8.0,10.0,7.0,6.0,9.0,1.0
2000,6.0,0.0,2.0,3.0,1.0,5.0,9.0,4.0,7.0,10.0,8.0
2049,3.0,5.0,1.0,2.0,4.0,0.0,8.0,6.0,7.0,9.0,10.0
2098,5.0,1.0,0.0,9.0,2.0,10.0,7.0,8.0,6.0,4.0,3.0
2147,0.0,2.0,4.0,6.0,7.0,9.0,8.0,1.0,5.0,10.0,3.0
2196,4.0,0.0,2.0,6.0,3.0,9.0,1.0,5.0,8.0,10.0,7.0
2245,5.0,0.0,2.0,1.0,4.0,3.0,7.0,6.0,9.0,10.0,8.0
2294,1.0,0.0,6.0,5.0,9.0,7.0,4.0,3.0,2.0,10.0,8.0
2343,0.0,1.0,5.0,4.0,9.0,8.0,6.0,3.0,2.0,7.0,10.0
2392,2.0,1.0,0.0,6.0,4.0,5.0,3.0,7.0,8.0,9.0,10.0
2441,0.0,3.0,5.0,1.0,7.0,9.0,2.0,6.0,4.0,10.0,8.0
2490,0.0,1.0,7.0,4.0,3.0,2.0,6.0,5.0,8.0,9.0,10.0
2539,2.0,0.0,1.0,7.0,3.0,6.0,4.0,9.0,5.0,8.0,10.0
2588,0.0,5.0,6.0,1.0,3.0,10.0,2.0,8.0,4.0,9.0,7.0
2637,0.0,8.0,1.0,3.0,5.0,7.0,2.0,6.0,4.0,9.0,10.0
2686,3.0,1.0,0.0,6.0,4.0,2.0,7.0,9.0,8.0,10.0,5.0
2735,0.0,2.0,1.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,10.0
2784,1.0,2.0,0.0,4.0,6.0,9.0,7.0,5.0,3.0,8.0,10.0
2833,0.0,6.0,1.0,4.0,7.0,8.0,2.0,9.0,3.0,10.0,5.0
2882,7.0,2.0,4.0,0.0,5.0,6.0,3.0,8.0,9.0,10.0,1.0
2931,2.0,1.0,3.0,7.0,5.0,8.0,6.0,0.0,9.0,4.0,10.0
2980,9.0,1.0,0.0,4.0,2.0,5.0,3.0,6.0,10.0,8.0,7.0
3029,10.0,1.0,2.0,9.0,4.0,7.0,8.0,5.0,6.0,3.0,0.0
3078,3.0,0.0,4.0,7.0,1.0,10.0,5.0,8.0,2.0,6.0,9.0
3127,5.0,2.0,0.0,3.0,6.0,1.0,9.0,10.0,4.0,7.0,8.0
3176,2.0,0.0,1.0,4.0,7.0,5.0,6.0,3.0,8.0,10.0,9.0
3225,1.0,4.0,0.0,8.0,6.0,3.0,10.0,7.0,9.0,2.0,5.0
3274,7.0,1.0,0.0,6.0,2.0,9.0,3.0,10.0,4.0,8.0,5.0
3323,2.0,0.0,9.0,4.0,3.0,7.0,1.0,10.0,6.0,5.0,8.0
3372,3.0,0.0,5.0,1.0,10.0,7.0,9.0,2.0,4.0,6.0,8.0
3421,0.0,5.0,4.0,1.0,9.0,3.0,2.0,8.0,7.0,6.0,10.0
3470,0.0,3.0,2.0,1.0,8.0,4.0,7.0,6.0,5.0,10.0,9.0
3519,0.0,3.0,7.0,6.0,9.0,1.0,10.0,2.0,4.0,8.0,5.0
3568,0.0,3.0,1.0,2.0,10.0,5.0,7.0,8.0,4.0,6.0,9.0
3617,0.0,2.0,6.0,3.0,10.0,5.0,9.0,1.0,8.0,7.0,4.0
3666,0.0,8.0,2.0,1.0,7.0,4.0,9.0,3.0,6.0,5.0,10.0
3715,0.0,3.0,10.0,6.0,2.0,4.0,5.0,7.0,1.0,9.0,8.0
3764,0.0,2.0,5.0,7.0,10.0,9.0,6.0,8.0,3.0,4.0,1.0
3813,0.0,2.0,10.0,4.0,8.0,1.0,9.0,6.0,5.0,3.0,7.0
3862,0.0,1.0,4.0,2.0,5.0,10.0,7.0,6.0,3.0,8.0,9.0
3911,0.0,4.0,3.0,1.0,5.0,6.0,8.0,7.0,2.0,9.0,10.0
3960,1.0,0.0,6.0,10.0,9.0,2.0,4.0,5.0,7.0,3.0,8.0
4009,1.0,0.0,2.0,10.0,6.0,3.0,8.0,7.0,5.0,9.0,4.0
4058,2.0,1.0,0.0,6.0,4.0,5.0,3.0,8.0,7.0,9.0,10.0
4107,2.0,1.0,3.0,4.0,6.0,5.0,9.0,7.0,10.0,8.0,0.0
4156,6.0,0.0,4.0,5.0,3.0,2.0,10.0,7.0,1.0,9.0,8.0
4205,0.0,1.0,3.0,2.0,9.0,10.0,5.0,4.0,6.0,7.0,8.0
4254,2.0,3.0,0.0,8.0,4.0,5.0,6.0,10.0,7.0,9.0,1.0
4303,1.0,0.0,10.0,4.0,3.0,6.0,2.0,8.0,9.0,7.0,5.0
4352,3.0,0.0,7.0,4.0,8.0,1.0,5.0,9.0,6.0,10.0,2.0
4401,4.0,1.0,2.0,5.0,6.0,10.0,0.0,8.0,3.0,9.0,7.0
4450,4.0,2.0,3.0,0.0,10.0,6.0,5.0,7.0,8.0,1.0,9.0
4499,0.0,1.0,3.0,10.0,5.0,6.0,4.0,2.0,9.0,7.0,8.0
4548,0.0,2.0,6.0,8.0,4.0,1.0,7.0,3.0,10.0,5.0,9.0
4597,3.0,2.0,1.0,5.0,6.0,4.0,7.0,9.0,10.0,0.0,8.0
4646,0.0,6.0,5.0,4.0,9.0,2.0,7.0,3.0,8.0,1.0,10.0
4695,1.0,3.0,9.0,4.0,7.0,0.0,5.0,6.0,8.0,2.0,10.0
4744,1.0,5.0,6.0,2.0,3.0,0.0,4.0,8.0,10.0,7.0,9.0
4793,0.0,5.0,7.0,6.0,2.0,1.0,3.0,9.0,10.0,8.0,4.0
4842,0.0,3.0,7.0,1.0,8.0,5.0,4.0,2.0,10.0,9.0,6.0
4891,2.0,0.0,5.0,7.0,3.0,8.0,1.0,6.0,9.0,4.0,10.0
